OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
9458,1016,120,5,1872
9459,336,30,3,1539
9460,4762,13,2,4506
9461,81,15,1,3415
9462,2135,20,4,508
9463,1800,34,5,4914
9464,258,92,2,4822
9465,185,20,5,4433
9466,123,50,3,2553
9467,4701,89,2,1682
9468,5000,27,4,1321
9469,3515,30,3,662
9470,1395,56,2,3877
9471,2353,105,4,4282
9472,3220,84,3,1855
9473,1309,65,4,2937
9474,3945,99,2,844
9475,1942,55,3,469
9476,491,113,1,2191
9477,1055,107,5,1420
9478,702,24,1,565
9479,2935,25,4,3593
9480,4696,104,2,572
9481,1135,53,5,1396
9482,80,76,2,4368
9483,836,11,4,335
9484,652,94,2,3563
9485,417,60,3,1778
9486,3681,77,3,4428
9487,3867,47,4,365
9488,746,25,2,2504
9489,2003,116,4,238
9490,240,25,5,4742
9491,2894,17,2,1465
9492,1945,12,3,2052
9493,856,115,1,172
9494,3516,52,3,262
9495,2647,11,2,322
9496,3195,10,2,284
9497,4516,81,2,194
9498,4805,60,2,3972
9499,2599,54,5,783
9500,1354,109,1,3480
9501,2036,80,3,1075
9502,2881,63,5,3319
9503,680,116,4,3793
9504,487,20,2,2644
9505,3621,113,3,3332
9506,3651,5,4,160
9507,4719,41,1,1560
9508,1439,118,3,581
9509,4315,63,5,4310
9510,1485,56,4,4178
9511,691,32,3,4749
9512,1013,27,5,3751
9513,4543,68,2,1274
9514,2348,105,3,2695
9515,3709,48,2,4335
9516,4471,7,4,3906
9517,1923,46,4,589
9518,638,78,4,2030
9519,3009,103,2,996
9520,2234,88,2,4400
9521,2126,112,5,2442
9522,3458,18,3,3008
9523,4290,38,5,2818
9524,3175,103,2,3355
9525,3689,115,3,117
9526,1400,104,4,4006
9527,2335,65,5,4816
9528,1506,17,5,4838
9529,250,90,5,4176
9530,536,115,2,641
9531,3533,86,3,297
9532,3550,103,4,1365
9533,458,82,2,4983
9534,2739,38,4,1076
9535,3370,92,1,708
9536,4136,85,1,564
9537,3697,63,4,1127
9538,3412,102,1,1361
9539,4070,97,3,2699
9540,3388,94,3,3056
9541,3186,42,2,2129
9542,3239,119,4,3500
9543,261,8,2,1917
9544,1248,30,3,340
9545,3334,103,3,2956
9546,3323,64,3,3981
9547,2574,9,5,1861
9548,126,97,1,1282
9549,1230,57,2,2190
9550,3212,107,2,2040
9551,3134,59,3,3022
9552,1307,93,5,512
9553,2102,95,2,3323
9554,136,67,2,1203
9555,2378,114,5,3308
9556,1460,102,3,1509
9557,4232,75,5,264
9558,813,5,1,4904
9559,852,95,2,4969
9560,1745,84,1,1171
9561,1939,4,2,1250
9562,871,8,1,467
9563,635,42,2,2654
9564,669,35,3,712
9565,1294,13,4,176
9566,3089,113,5,2854
9567,269,5,2,3372
9568,861,40,5,4263
9569,482,19,2,1151
9570,3291,82,4,3083
9571,3391,97,3,2204
9572,1262,4,3,1326
9573,2333,59,5,4762
9574,103,18,4,3254
9575,3795,110,5,1374
9576,4888,24,3,2489
9577,4335,107,1,4634
9578,2693,93,5,971
9579,3672,31,2,2061
9580,882,58,3,2280
9581,2236,28,2,4040
9582,4984,9,4,2576
9583,3035,45,3,1667
9584,4890,90,3,2415
9585,2578,49,5,2254
9586,676,111,5,4261
9587,2440,2,2,1175
9588,1682,6,5,2135
9589,1277,29,1,489
9590,4768,26,3,4924
9591,3248,28,4,2834
9592,4935,7,3,3056
9593,3649,34,2,3962
9594,1313,56,5,3664
9595,1074,109,3,4177
9596,4100,10,5,2668
9597,1655,112,2,461
9598,3748,105,5,158
9599,4089,104,4,4680
9600,1894,57,2,1224
9601,1286,47,3,1880
9602,535,86,3,439
9603,3448,27,4,4681
9604,1380,39,1,2836
9605,646,22,5,1139
9606,24,119,3,220
9607,4653,19,4,3913
9608,4452,100,5,844
9609,4966,9,2,4581
9610,4671,19,4,4643
9611,4125,2,2,3051
9612,365,92,2,4054
9613,2656,61,2,1122
9614,409,59,5,3461
9615,1315,103,1,1875
9616,219,86,2,2008
9617,4704,115,3,3132
9618,1540,70,5,2755
9619,3434,111,5,687
9620,4954,71,2,2130
9621,1603,70,3,482
9622,2705,33,4,789
9623,3649,78,5,303
9624,1106,65,2,4181
9625,3412,25,2,4221
9626,2489,70,1,1976
9627,617,28,1,1800
9628,4322,18,4,1690
9629,2419,63,4,967
9630,28,91,4,4469
9631,3056,49,4,2164
9632,16,66,2,1587
9633,3349,40,2,2445
9634,333,85,2,2740
9635,4579,87,3,1150
9636,4662,119,4,2143
9637,2162,66,3,4378
9638,2086,80,5,3687
9639,4550,4,5,3503
9640,3954,34,2,1707
9641,2790,119,5,4615
9642,4262,5,2,4999
9643,2253,113,4,4634
9644,4974,98,3,1120
9645,245,22,2,622
9646,1895,110,1,670
9647,1357,20,1,4909
9648,943,103,4,3439
9649,3468,47,3,4308
9650,3193,114,2,2552
9651,1746,77,4,3573
9652,4506,108,3,3285
9653,2358,34,1,946
9654,3880,44,2,3492
9655,3778,6,3,1434
9656,2116,56,5,2997
9657,2268,29,2,2011
9658,2268,97,5,399
9659,1497,53,4,1185
9660,2797,1,3,183
9661,4482,111,3,4156
9662,930,59,3,1476
9663,3325,48,3,1792
9664,4501,118,2,3674
9665,4588,7,5,1023
9666,357,86,5,1598
9667,4311,32,4,2126
9668,4065,78,4,4698
9669,3842,61,3,3970
9670,3931,57,1,4889
9671,4848,51,1,2246
9672,827,88,3,1825
9673,666,19,5,2910
9674,2029,27,4,2394
9675,3692,63,2,2412
9676,2583,60,1,1692
9677,554,61,4,524
9678,328,61,1,4990
9679,1189,87,5,2471
9680,150,45,5,2939
9681,4753,21,3,161
9682,2854,44,3,3658
9683,1937,93,1,1884
9684,4389,1,1,3016
9685,2737,95,4,3544
9686,957,91,3,614
9687,3249,44,5,4943
9688,416,100,4,4812
9689,3455,62,4,198
9690,2646,61,2,422
9691,3775,91,5,2739
9692,85,79,4,4350
9693,1936,89,2,4737
9694,1417,112,3,3782
9695,1071,79,5,4341
9696,3413,104,3,3073
9697,1522,83,2,1597
9698,1502,111,5,2849
9699,4092,50,1,4984
9700,2474,75,1,2031
9701,736,41,1,4452
9702,2839,33,4,538
9703,2563,105,1,636
9704,3907,87,4,2322
9705,1273,12,4,812
9706,4837,2,2,2638
9707,1863,107,1,4414
9708,4227,21,5,4252
9709,1764,14,4,4938
9710,4419,34,2,2866
9711,823,79,4,1089
9712,543,85,5,4167
9713,2766,64,5,401
9714,2079,23,1,1112
9715,885,85,4,3750
9716,4287,50,5,346
9717,3650,14,3,2163
9718,4511,85,5,1458
9719,3572,76,5,4406
9720,3934,106,4,1709
9721,3667,46,5,3701
9722,1722,118,2,1145
9723,375,111,5,4314
9724,558,5,3,1651
9725,1281,66,5,3355
9726,3424,22,1,1638
9727,1129,70,4,1615
9728,1361,108,3,4701
9729,3598,2,2,3806
9730,1101,29,5,1878
9731,1535,61,5,536
9732,2626,100,2,902
9733,4128,71,5,4298
9734,1632,16,1,4900
9735,58,64,3,924
9736,1128,97,5,3905
9737,312,97,2,403
9738,3718,14,2,593
9739,2002,43,3,186
9740,2738,76,1,3397
9741,3878,43,3,3419
9742,2283,70,5,3676
9743,3184,55,1,3920
9744,1432,76,1,1149
9745,3126,117,2,3701
9746,4898,31,1,4326
9747,4335,76,5,4965
9748,1776,74,5,3083
9749,1319,40,5,3220
9750,4208,27,4,627
9751,3160,52,1,133
9752,1329,115,1,2179
9753,4386,7,5,109
9754,3975,46,2,1827
9755,4678,100,1,2878
9756,4466,33,4,3520
9757,220,91,1,3327
9758,3303,8,3,3198
9759,2867,5,4,4144
9760,1897,61,2,1276
9761,4445,72,4,4823
9762,2303,104,4,1373
9763,4548,60,1,2576
9764,4185,85,4,3677
9765,4967,24,5,2441
9766,3727,7,4,4639
9767,2043,61,1,4483
9768,523,83,5,2453
9769,2708,95,2,3242
9770,2999,36,3,2310
9771,3922,27,4,2735
9772,910,29,5,3514
9773,4538,87,5,2127
9774,4134,20,2,4826
9775,1881,70,2,4994
9776,3280,76,3,2099
9777,4306,114,3,4804
9778,2561,76,1,1124
9779,3073,114,3,1721
9780,3827,3,3,4671
9781,4477,106,5,3111
9782,2876,39,4,1010
9783,2907,99,4,714
9784,4490,83,3,4180
9785,4492,45,1,4617
9786,545,68,1,1104
9787,3098,31,4,3322
9788,3626,106,2,1115
9789,3506,38,5,3586
9790,1085,97,3,106
9791,553,6,5,3865
9792,1154,8,3,3637
9793,3939,28,3,4299
9794,2246,15,4,4150
9795,1687,95,5,2611
9796,694,8,5,3735
9797,3791,54,2,2995
9798,498,6,2,3900
9799,2096,29,5,4005
9800,613,115,2,2513
9801,3968,110,2,2016
9802,376,34,3,4377
9803,806,7,4,2390
9804,921,40,3,4415
9805,4971,74,2,1991
9806,3605,13,3,4230
9807,1444,62,3,3963
9808,1546,86,1,774
9809,1211,85,3,3009
9810,2081,116,3,2000
9811,4688,65,4,4042
9812,2149,41,5,4603
9813,1509,42,1,4199
9814,914,116,1,4556
9815,2781,66,1,3137
9816,390,116,1,689
9817,4050,93,4,1989
9818,4256,11,5,2482
9819,4988,101,4,3462
9820,3626,50,1,2432
9821,1071,71,5,1159
9822,4792,35,4,3495
9823,4854,94,5,494
9824,2571,80,4,666
9825,3738,79,5,1172
9826,2780,104,4,2610
9827,339,20,1,2502
9828,1977,28,1,2202
9829,3437,37,1,3483
9830,795,3,4,4455
9831,1723,93,5,1014
9832,3220,59,5,1211
9833,899,101,2,3561
9834,103,73,3,4023
9835,2860,27,1,2417
9836,4189,32,1,1065
9837,1448,48,1,3631
9838,4215,46,2,1249
9839,2033,114,2,2332
9840,4033,103,2,464
9841,3061,95,1,3713
9842,1535,47,5,4915
9843,2848,90,1,1131
9844,3210,40,2,753
9845,4571,3,2,3895
9846,3464,75,3,3967
9847,435,116,4,4186
9848,1258,29,3,3303
9849,55,91,3,4518
9850,931,58,1,2249
9851,2800,50,4,4990
9852,312,111,4,1589
9853,957,10,1,4939
9854,4084,61,5,3974
9855,4853,99,1,3738
9856,2513,111,5,1377
9857,1264,61,5,4922
9858,2748,23,4,4524
9859,2783,6,1,3470
9860,1094,75,1,2517
9861,2787,60,4,3842
9862,2816,107,3,358
9863,3764,115,1,4572
9864,4036,27,2,244
9865,4840,55,2,3210
9866,2324,31,1,2853
9867,233,30,5,808
9868,2102,67,4,345
9869,4353,13,5,4528
9870,2029,59,2,1711
9871,1930,54,2,2912
9872,1459,104,4,4473
9873,1649,21,2,1487
9874,408,43,3,3623
9875,3341,11,2,1834
9876,1978,109,5,351
9877,2414,67,5,3043
9878,4938,38,3,2105
9879,1761,95,5,3413
9880,3598,24,5,1376
9881,1379,106,5,1127
9882,621,51,1,1496
9883,930,76,3,1548
9884,975,61,3,1302
9885,4488,46,2,111
9886,4448,43,3,1416
9887,2854,27,4,869
9888,1690,85,3,2406
9889,4672,89,4,4624
9890,4619,30,5,1456
9891,726,94,4,3283
9892,162,63,1,2073
9893,659,10,5,2353
9894,2898,3,4,2369
9895,4620,77,5,1136
9896,4100,60,1,2652
9897,2543,27,5,2748
9898,1579,82,5,1854
9899,3995,45,3,3386
9900,1075,62,2,4138
9901,3206,24,4,4717
9902,4045,46,2,3900
9903,3434,78,1,1244
9904,878,103,1,1798
9905,1092,44,5,2452
9906,3060,63,2,319
9907,1675,4,4,1732
9908,1609,16,4,710
9909,2827,51,5,4329
9910,1218,74,4,4342
9911,3053,112,3,3284
9912,314,101,2,532
9913,730,91,1,3537
9914,4040,48,4,3205
9915,384,65,4,161
9916,1813,69,4,4282
9917,2325,77,5,990
9918,3430,45,1,3806
9919,2746,3,2,4021
9920,1865,17,4,3072
9921,3292,83,3,1439
9922,4847,37,5,4594
9923,228,5,2,2960
9924,2065,47,4,2478
9925,12,106,2,4958
9926,1523,44,5,2182
9927,692,88,3,877
9928,3706,107,4,1506
9929,1740,33,3,3857
9930,1526,119,5,2857
9931,70,21,3,1846
9932,2249,67,5,3667
9933,3124,68,3,2224
9934,4725,115,2,2521
9935,3331,32,2,152
9936,1288,24,5,4453
9937,576,116,2,2279
9938,2173,35,3,1834
9939,4955,18,3,3566
9940,745,67,4,4790
9941,2528,103,5,1027
9942,3074,54,2,4444
9943,4211,26,5,4116
9944,4577,60,2,4849
9945,1025,117,4,1546
9946,942,88,3,2799
9947,768,65,3,439
9948,2439,51,1,2521
9949,834,114,5,4046
9950,2191,98,2,2663
9951,628,60,1,3439
9952,377,59,5,4099
9953,3887,76,2,1480
9954,90,17,4,2455
9955,2856,85,5,4038
9956,1066,21,2,701
9957,1059,67,3,1771
9958,3060,108,5,2879
9959,4073,28,2,3865
9960,2601,89,3,2638
9961,4220,44,3,738
9962,2105,70,1,2785
9963,2854,62,2,4175
9964,2656,42,1,4902
9965,1516,94,1,1474
9966,3018,96,4,1826
9967,4148,22,1,756
9968,1574,38,1,3062
9969,2537,14,4,2975
9970,3927,98,4,679
9971,2053,107,5,259
9972,3797,111,1,3672
9973,632,26,3,1589
9974,1862,40,4,2995
9975,3953,54,2,4028
9976,1233,13,5,2645
9977,2265,94,5,563
9978,2048,19,1,2489
9979,536,42,3,607
9980,3534,41,4,1407
9981,4826,50,2,1121
9982,3098,103,1,2722
9983,1276,3,3,3033
9984,3074,31,1,3042
9985,1026,76,1,4891
9986,2052,15,5,3493
9987,3622,54,2,2943
9988,4564,53,2,765
9989,201,45,2,3743
9990,4404,38,2,867
9991,3324,104,4,2330
9992,3359,78,4,483
9993,2972,99,2,4220
9994,4979,80,3,1437
9995,586,50,4,2185
9996,3346,24,4,4497
9997,3855,17,3,4142
9998,4605,18,2,4159
9999,3425,42,1,1492
10000,4101,17,4,2247
10001,360,16,1,1511
10002,3670,85,1,2806
10003,4310,88,3,1915
10004,3478,98,2,4250
10005,4659,52,1,2731
10006,2813,36,2,2274
10007,45,107,5,4151
10008,2751,91,2,3492
10009,634,39,3,3567
10010,1211,81,3,4348
10011,1750,25,5,1272
10012,3242,115,3,325
10013,2769,102,2,2839
10014,594,42,2,1433
10015,1425,21,2,518
10016,1927,68,3,4710
10017,857,89,2,4484
10018,552,59,4,2348
10019,4139,30,5,2814
10020,2889,57,4,2916
10021,4275,33,2,267
10022,1481,103,3,1798
10023,607,90,5,1418
10024,672,89,4,3182
10025,3316,53,2,2504
10026,17,16,3,2094
10027,2874,49,2,2278
10028,2595,88,4,4799
10029,2485,5,4,3485
10030,616,118,5,210
10031,3206,119,3,346
10032,2850,106,1,4607
10033,4408,103,2,2720
10034,3808,77,3,4645
10035,2073,94,1,2085
10036,525,60,3,1544
10037,3174,71,2,1579
10038,1474,111,2,2891
10039,2426,81,5,4320
10040,4984,55,4,3088
10041,3275,91,4,2407
10042,3339,35,4,634
10043,2008,69,5,179
10044,4558,42,4,4467
10045,2413,69,3,3736
10046,2152,24,4,501
10047,3183,71,4,3224
10048,428,71,2,4467
10049,4565,118,5,995
10050,1015,55,5,3863
10051,1605,14,4,4566
10052,870,55,1,3996
10053,2728,15,2,2859
10054,2853,5,4,2339
10055,886,101,1,1079
10056,2609,4,3,3194
10057,1274,30,2,1675
10058,4427,84,5,4081
10059,1956,53,1,1459
10060,587,90,4,1653
10061,201,73,1,2635
10062,4550,30,5,1287
10063,3618,108,3,4167
10064,826,112,1,1483
10065,111,86,4,3340
10066,2912,104,1,2495
10067,3900,105,3,4961
10068,908,108,1,3383
10069,3716,94,3,2008
10070,3690,84,3,2724
10071,555,92,2,2677
10072,1904,61,2,3261
10073,107,71,4,1137
10074,3337,117,4,118
10075,2535,68,4,720
10076,2227,92,3,3711
10077,3294,55,3,4031
10078,1394,99,2,1613
10079,2685,97,3,2484
10080,2836,71,2,2433
10081,167,73,1,4449
10082,2711,98,4,2744
10083,3625,103,4,3656
10084,2348,42,5,1401
10085,1405,98,2,3506
10086,1526,77,5,3381
10087,4410,29,4,737
10088,4912,35,5,1363
10089,4839,45,1,1018
10090,2775,74,5,780
10091,826,94,1,2963
10092,1125,108,4,572
10093,569,90,3,1892
10094,1959,99,2,2843
10095,3740,92,5,4424
10096,2110,29,1,3579
10097,4465,116,4,3570
10098,4190,70,4,1807
10099,4095,3,3,3764
10100,2931,93,4,4244
10101,764,57,4,4922
10102,3361,66,3,3111
10103,3451,119,4,3266
10104,2148,22,1,2265
10105,3396,110,5,4805
10106,4425,111,5,1197
10107,3720,114,1,4232
10108,4802,27,5,3501
10109,221,115,4,1549
10110,1862,22,5,4382
10111,2615,74,5,2606
10112,1022,116,4,3138
10113,110,113,5,877
10114,4245,49,4,1432
10115,3849,83,3,1549
10116,699,24,3,3563
10117,108,27,5,2999
10118,389,36,3,4603
10119,425,107,5,4266
10120,2495,17,3,2296
10121,2966,56,5,1560
10122,2704,10,2,3970
10123,2000,54,1,1480
10124,3576,81,3,3056
10125,1528,108,4,1428
10126,4054,74,1,1239
10127,2027,74,5,4916
10128,2369,38,1,3222
10129,2767,81,4,1195
10130,1856,90,4,4094
10131,447,90,5,1763
10132,1598,115,3,2908
10133,210,98,3,2973
10134,849,4,2,4338
10135,1652,50,4,1290
10136,1917,91,2,3241
10137,3530,61,4,3691
10138,1919,21,2,1286
10139,577,36,3,1698
10140,689,102,4,3458
10141,790,46,3,3424
10142,1356,95,1,805
10143,1688,71,3,3980
10144,350,44,4,4452
10145,2718,64,1,2989
10146,3540,98,2,1629
10147,4522,18,5,4815
10148,4423,88,4,4063
10149,1130,13,5,1948
10150,4351,13,5,3676
10151,4540,25,1,1646
10152,4209,5,2,3901
10153,4785,39,3,2706
10154,991,29,1,4133
10155,1874,108,2,444
10156,4142,57,3,2526
10157,4853,46,3,4327
10158,1377,33,2,1334
10159,1227,88,3,4912
10160,564,10,4,1718
10161,2888,58,4,4272
10162,1341,25,1,1263
10163,3738,105,3,3299
10164,1438,74,3,853
10165,95,39,2,1690
10166,3297,16,4,4262
10167,949,60,5,4667
10168,4649,28,1,4346
10169,2693,76,4,4199
10170,4162,44,2,3189
10171,3282,58,1,2671
10172,1498,32,5,4451
10173,4761,63,1,3206
10174,2732,115,4,4785
10175,2744,93,5,1986
10176,4276,45,2,4518
10177,2882,53,1,4648
10178,202,61,4,4003
10179,1499,50,2,3008
10180,3087,27,5,4554
10181,3114,26,1,4228
10182,2591,3,3,1451
10183,1949,90,4,535
10184,3605,39,4,3590
10185,3964,65,3,4087
10186,694,35,2,2960
10187,1720,53,4,4272
10188,3934,91,2,1173
10189,3733,46,5,2589
10190,2660,68,3,769
10191,1722,83,2,562
10192,4052,22,5,476
10193,2292,60,1,2693
10194,4200,6,4,535
10195,2699,52,3,1120
10196,3375,73,1,823
10197,1011,75,1,3039
10198,1042,86,1,2302
10199,1558,111,2,4464
10200,1208,73,4,3723
10201,1681,29,3,2307
10202,3622,43,4,4315
10203,3353,74,4,3485
10204,1679,34,4,2193
10205,3597,31,5,2616
10206,2746,86,5,3553
10207,3546,46,5,2769
10208,2994,4,5,4126
10209,781,2,4,1244
10210,946,5,4,3108
10211,3429,46,3,1412
10212,3099,79,3,2659
10213,548,19,3,3729
10214,2208,38,3,4761
10215,2985,59,3,1127
10216,2591,79,5,4186
10217,2175,110,4,2036
10218,1798,72,3,4947
10219,1881,20,2,1715
10220,3057,76,3,4396
10221,2258,68,3,4451
10222,2198,53,4,298
10223,31,102,5,2220
10224,612,107,1,1050
10225,4398,55,4,2835
10226,3011,118,5,2366
10227,2913,39,2,1859
10228,3803,36,1,1556
10229,2813,58,5,506
10230,683,15,5,894
10231,257,1,4,2940
10232,940,95,5,1216
10233,2895,9,3,1203
10234,3186,23,5,4287
10235,777,52,1,2679
10236,2733,26,5,2230
10237,732,104,2,4605
10238,2043,108,3,2591
10239,970,103,1,2277
10240,103,60,1,4966
10241,1084,18,4,4042
10242,4863,97,4,4379
10243,3071,105,3,2812
10244,3749,103,1,464
10245,372,78,2,295
10246,679,58,5,4405
10247,202,65,5,4330
10248,89,77,5,4789
10249,1997,116,4,3754
10250,4495,79,1,4699
10251,188,101,1,4672
10252,4748,69,2,4639
10253,1555,14,4,2831
10254,4683,78,2,2270
10255,230,46,1,2085
10256,3553,69,5,2641
10257,55,75,4,4090
10258,4367,32,4,4585
10259,4032,51,4,2210
10260,1124,69,5,4065
10261,3141,100,4,3580
10262,3371,15,3,2667
10263,1553,53,4,4440
10264,116,71,5,4479
10265,3614,69,4,3992
10266,4419,94,3,2011
10267,2611,15,3,810
10268,360,30,4,4190
10269,28,78,1,1690
10270,3838,24,1,4850
10271,3534,88,2,1440
10272,1419,35,3,921
10273,4040,69,1,2344
10274,2917,12,2,4480
10275,1295,84,1,1716
10276,3630,46,4,3280
10277,2076,69,3,3966
10278,4840,120,1,4310
10279,3678,36,4,852
10280,3154,85,2,2031
10281,1779,48,4,2653
10282,4676,103,2,430
10283,3895,67,1,3143
10284,2499,93,5,4149
10285,4529,54,4,766
10286,374,89,5,3486
10287,2266,91,3,4777
10288,1132,36,5,790
10289,1843,52,3,1803
10290,1574,22,1,3177
10291,4445,38,1,4966
10292,788,99,4,4477
10293,1546,62,5,2437
10294,4122,65,3,2352
10295,4955,3,3,3051
10296,370,88,5,2479
10297,4980,8,1,1356
10298,4375,112,1,131
10299,1703,118,3,291
10300,1658,39,4,4602
10301,1929,18,1,2750
10302,4056,105,2,2182
10303,607,3,3,4069
10304,2577,18,5,2479
10305,4125,80,5,4212
10306,323,96,3,953
10307,1877,117,3,2156
10308,584,1,1,1401
10309,2810,117,3,1927
10310,656,26,3,4362
10311,4882,52,2,1716
10312,223,112,5,4222
10313,2123,12,1,217
10314,2221,38,4,2886
10315,3551,85,1,2499
10316,2443,41,5,1396
10317,4929,53,4,416
10318,3986,13,3,3700
10319,167,120,2,1819
10320,2017,76,2,1171
10321,118,13,5,1139
10322,1810,18,5,1593
10323,2207,19,2,3876
10324,1251,19,4,1406
10325,4007,115,4,2161
10326,3110,70,1,1471
10327,4559,48,3,466
10328,1672,71,4,4423
10329,2152,71,3,1751
10330,2298,28,5,3544
10331,1037,119,4,3989
10332,2615,92,4,835
10333,1880,19,4,3712
10334,597,80,1,4148
10335,621,81,5,3576
10336,71,86,2,3231
10337,1804,83,1,966
10338,4534,48,1,759
10339,1068,29,4,3223
10340,1926,48,1,1959
10341,1038,19,2,2465
10342,3443,111,1,3832
10343,3184,99,1,4811
10344,1403,47,4,588
10345,2362,89,5,4846
10346,1439,60,2,2079
10347,3812,48,4,2831
10348,485,20,1,2271
10349,4265,101,2,805
10350,4899,19,3,4654
10351,246,42,1,4872
10352,4945,77,5,4098
10353,3372,111,1,1511
10354,1351,76,5,2793
10355,530,49,3,277
10356,4943,15,4,1458
10357,3815,60,4,4731
10358,1789,68,4,3701
10359,1703,79,2,4032
10360,3626,81,5,1795
10361,3321,27,1,3393
10362,760,75,2,1737
10363,1404,55,2,3005
10364,798,87,1,2475
10365,532,15,3,4796
10366,1918,52,4,4865
10367,4960,31,3,3585
10368,4138,117,3,2919
10369,3417,90,4,2436
10370,599,7,3,3520
10371,306,13,2,1189
10372,4905,54,1,2261
10373,2910,13,2,4024
10374,679,116,2,1927
10375,3385,20,5,1719
10376,731,98,4,2423
10377,2026,10,4,3032
10378,4999,114,2,885
10379,4229,52,4,4036
10380,2767,37,5,3061
10381,2099,52,1,3158
10382,392,115,3,3762
10383,2744,27,4,3814
10384,3785,34,2,4950
10385,3838,100,4,4675
10386,4604,62,2,3597
10387,1686,16,3,116
10388,2915,59,4,4242
10389,1419,21,3,4587
10390,4192,16,2,1163
10391,4202,81,5,1015
10392,4091,79,5,4015
10393,3727,13,1,1791
10394,4774,33,2,383
10395,3630,54,2,3105
10396,3314,69,2,3501
10397,4952,27,5,1849
10398,4886,52,5,1477
10399,4611,65,5,1932
10400,1085,44,4,4946
10401,1008,30,4,3225
10402,1318,23,5,3953
10403,2350,79,3,3476
10404,2694,100,4,2466
10405,2279,83,4,4916
10406,3723,94,4,1168
10407,3694,16,4,2509
10408,4393,55,1,4202
10409,4551,18,4,4155
10410,4336,90,3,3360
10411,3248,17,1,2602
10412,3135,75,4,4737
10413,2599,52,2,468
10414,2186,45,1,4874
10415,4053,56,4,2533
10416,4550,93,3,4878
10417,3825,54,5,495
10418,3521,9,4,639
10419,1250,113,2,2767
10420,2075,17,3,1270
10421,2505,27,1,1407
10422,4791,37,3,3775
10423,4806,22,4,1630
10424,2015,72,2,1597
10425,4945,67,3,3913
10426,949,38,3,2857
10427,107,99,5,4771
10428,2492,96,5,3006
10429,4693,72,4,984
10430,155,44,1,602
10431,3241,91,1,3084
10432,796,96,2,4245
10433,4368,36,4,3693
10434,1571,98,1,2093
10435,1635,25,3,324
10436,1939,95,4,2229
10437,1533,42,3,2329
10438,3029,111,2,621
10439,4218,13,4,3531
10440,1441,56,2,3075
10441,1399,79,5,4430
10442,3647,118,2,1590
10443,3398,51,5,4942
10444,4246,50,4,2693
10445,4803,77,3,4238
10446,3043,52,3,4577
10447,1616,116,3,1256
10448,1514,33,2,4598
10449,2599,95,4,3541
10450,845,25,4,4249
10451,3420,112,5,753
10452,3531,58,4,2708
10453,2328,40,3,4974
10454,3041,87,4,258
10455,1977,38,5,237
10456,1836,3,4,632
10457,4900,116,4,3473
10458,355,16,3,814
10459,1606,2,4,3790
10460,4474,23,2,3245
10461,3196,98,5,2424
10462,2128,30,5,520
10463,988,111,5,3144
10464,4329,10,4,2204
10465,154,65,2,4764
10466,907,22,5,4264
10467,3764,52,1,3369
10468,1621,111,3,1275
10469,3629,56,1,819
10470,3575,33,1,4383
10471,4419,89,5,1786
10472,332,86,1,3218
10473,4339,80,1,3671
10474,430,30,2,279
10475,2424,82,3,1872
10476,81,24,4,107
10477,1574,5,5,4355
10478,420,53,5,2617
10479,467,101,1,4200
10480,3394,55,4,2987
10481,1566,23,4,4576
10482,1519,106,4,2102
10483,4031,91,5,3855
10484,2036,119,5,1072
10485,804,76,2,4499
10486,1078,10,5,2920
10487,1633,98,5,3135
10488,1985,120,2,3842
10489,4,33,5,4467
10490,603,80,1,4318
10491,2368,93,1,4706
10492,3676,62,2,2426
10493,501,82,2,3538
10494,185,27,1,2938
10495,3510,7,4,4915
10496,3252,100,5,1973
10497,3148,27,3,496
10498,2941,74,3,2448
10499,1296,10,2,3565
10500,55,75,3,4798
